date,1 - Título,1 - URL,1 - Tema,2 - Título,2 - URL,2 - Tema,3 - Título,3 - URL,3 - Tema,4 - Título,4 - URL,4 - Tema,5 - Título,5 - URL,5 - Tema
"""2017-09-28T21:20:25.000Z""","Espumante brasileiro é eleito o quinto melhor vinho do mundo  Ele custa R$ 43,50; no total, 11 vinhos brasileiros, todos eles espumantes, aparecem na lista dos 150 melhores",http://web.archive.org/web/20170928232025/https://economia.uol.com.br/noticias/redacao/2017/09/28/premio-vinhos-brasileiros.htm,economia#noticias#redacao,"Proprietário cita recibos a Lula assinados em um dia, diz jornal",http://web.archive.org/web/20170928232025/https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/09/28/dono-de-apartamento-usado-por-lula-diz-que-assinou-recibos-de-aluguel-em-um-dia.htm,noticias#ultimas-noticias#agencia-estado,"Após apelo, Gerson Brenner ganha aparelho médico para locomoção",http://web.archive.org/web/20170928232025/https://tvefamosos.uol.com.br/noticias/redacao/2017/09/27/apos-apelo-de-mulher-gerson-brenner-ganha-aparelho-medico-para-locomocao.htm,tvefamosos#noticias#redacao,"'Atividade lá em casa, quase nunca', brinca Luciele, mulher de Denilson",http://web.archive.org/web/20170928232025/https://tvefamosos.uol.com.br/noticias/redacao/2017/09/28/atividade-la-em-casa-quase-nunca-brinca-luciele-sobre-sexo-com-denilson.htm,tvefamosos#noticias#redacao,"'Tem um bandido na minha casa', diz proprietária que aluga imóvel a Belo",http://web.archive.org/web/20170928232025/https://tvefamosos.uol.com.br/noticias/redacao/2017/09/27/proprietaria-que-aluga-casa-para-belo-se-revolta-por-divida-do-cantor.htm,tvefamosos#noticias#redacao
"""2017-09-29T23:09:57.000Z""","Record: Paulo Henrique Amorim não dá nem bom dia a colegas  Clima continua tenso nos bastidores do Domingo Espetacular após o episódio do ""tchau"" durante as gravações",http://web.archive.org/web/20170930010957/http://noticiasdatv.uol.com.br/noticia/televisao/climao-paulo-henrique-amorim-nao-da-nem-bom-dia-para-colegas-da-record--17035,noticiasdatv#noticia#televisao,"Palocci enfiou faca nas vísceras de Lula, diz amigo do ex-presidente",http://web.archive.org/web/20170930010957/http://www1.folha.uol.com.br/colunas/monicabergamo/2017/09/1922567-palocci-abalou-lula-de-forma-inedita-dizem-amigos-do-ex-presidente.shtml,www1#colunas#monicabergamo,Conheça a única família brasileira que mora na Coreia do Norte,http://web.archive.org/web/20170930010957/https://noticias.uol.com.br/ultimas-noticias/bbc/2017/09/29/a-vida-da-unica-familia-brasileira-na-coreia-do-norte.htm,noticias#ultimas-noticias#bbc,Herdeira diz que venda de imóvel em São Paulo era para Lula,http://web.archive.org/web/20170930010957/https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/09/29/herdeira-de-apartamento-em-nome-de-primo-de-bumlai-diz-que-venda-era-para-lula.htm,noticias#ultimas-noticias#agencia-estado,Planilha apreendida na casa de Lula não registra aluguel de apartamento,http://web.archive.org/web/20170930010957/https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/09/29/planilha-apreendida-na-casa-de-lula-nao-registra-aluguel-de-apartamento.htm,noticias#ultimas-noticias#agencia-estado
"""2017-09-30T21:55:59.000Z""",Réus dão versões contraditórias sobre apartamento ligado a Lula  Imóvel de R$ 504 mil tornou-se ponto mais polêmico de processo sobre suposto esquema de corrupção,http://web.archive.org/web/20170930235559/https://noticias.uol.com.br/politica/ultimas-noticias/2017/09/30/por-que-um-apartamento-ligado-a-lula-virou-ponto-central-em-acao-da-lava-jato.htm,noticias#politica#ultimas-noticias,"Neymar marca dois gols, dá show, e PSG goleia Bordeaux",http://web.archive.org/web/20170930235559/https://esporte.uol.com.br/futebol/ultimas-noticias/2017/09/30/psg-x-bordeaux.htm,esporte#futebol#ultimas-noticias,"Lula lidera cenários para 2018 mesmo após condenação, aponta Datafolha",http://web.archive.org/web/20170930235559/http://www1.folha.uol.com.br/poder/2017/09/1923233-lula-lidera-cenarios-para-2018-mesmo-apos-condenacao-diz-datafolha.shtml,www1#poder#2017,"'Estou doente e sofro, mas não sou coitada', diz Renata Banhara",http://web.archive.org/web/20170930235559/http://www.redetv.uol.com.br/tvfama/videos/celebridades/estou-doente-e-sofro-mas-nao-sou-coitada-diz-renata-banhara,www#tvfama#videos,Atriz de Salve Jorge morre aos 53 anos vítima de câncer de pulmão,http://web.archive.org/web/20170930235559/https://tvefamosos.uol.com.br/noticias/redacao/2017/09/29/atriz-de-salve-jorge-morre-aos-53-anos-vitima-de-cancer.htm,tvefamosos#noticias#redacao
"""2017-10-01T22:45:01.000Z""","Veja como ficou a classificação geral do Campeonato Brasileiro  Após os jogos de domingo, Corinthians ficou a oito pontos do 2º lugar e o São Paulo saiu da zona da degola",http://web.archive.org/web/20171002004501/https://esporte.uol.com.br/futebol/campeonatos/brasileirao/jogos/,esporte#futebol#campeonatos,"Sem citar nome, Datena ataca Xuxa ao defender o filho",http://web.archive.org/web/20171002004501/https://tvefamosos.uol.com.br/noticias/redacao/2017/09/30/sem-citar-nome-datena-ataca-xuxa-continua-infantil-e-imbecil.htm,tvefamosos#noticias#redacao,Verstappen vence na Malásia; Sebastian Vettel termina em 4º,http://web.archive.org/web/20171002004501/https://esporte.uol.com.br/f1/ultimas-noticias/2017/10/01/grande-premio-da-malasia.htm,esporte#f1#ultimas-noticias,Corinthians tem gol anulado e empata com Cruzeiro no final,http://web.archive.org/web/20171002004501/https://esporte.uol.com.br/futebol/campeonatos/brasileiro/serie-a/ultimas-noticias/2017/10/01/cruzeiro-x-corinthians.htm,esporte#futebol#campeonatos,São Paulo bate Sport e sai da zona de rebaixamento,http://web.archive.org/web/20171002004501/https://esporte.uol.com.br/futebol/campeonatos/brasileiro/serie-a/ultimas-noticias/2017/10/01/sao-paulo-x-sport.htm,esporte#futebol#campeonatos
"""2017-10-02T22:07:17.000Z""",Ataque a festival mata mais de 50 e fere 500 em Las Vegas  Atirador de 64 anos usou um quarto de hotel no 32º andar do cassino Mandalay Bay para atirar na multidão,http://web.archive.org/web/20171003000717/https://noticias.uol.com.br/internacional/ultimas-noticias/2017/10/02/ao-menos-2-morrem-apos-atirador-abrir-fogo-em-festival-de-musica-em-las-vegas.htm,noticias#internacional#ultimas-noticias,Irmão de atirador de Las Vegas que matou dezenas diz estar chocado,http://web.archive.org/web/20171003000717/http://www1.folha.uol.com.br/mundo/2017/10/1923533-irmao-de-atirador-de-las-vegas-que-matou-ao-menos-50-diz-estar-chocado.shtml,www1#mundo#2017,Neymar manda recado sugestivo para Demi Lovato no Instagram,http://web.archive.org/web/20171003000717/https://tvefamosos.uol.com.br/noticias/redacao/2017/10/01/neymar-manda-recado-sugestivo-para-demi-lovato.htm,tvefamosos#noticias#redacao,"Sem antecedentes, atirador nos EUA matou 58 com 'chuva de tiros'",http://web.archive.org/web/20171003000717/https://noticias.uol.com.br/internacional/ultimas-noticias/2017/10/02/autor-de-maior-ataque-em-massa-dos-eua-nao-tinha-antecedentes-criminais-veja-perfil.htm,noticias#internacional#ultimas-noticias,Datena explica ataque a Xuxa nas redes sociais: 'Confundiu as coisas',http://web.archive.org/web/20171003000717/https://natelinha.uol.com.br/noticias/2017/10/01/datena-diz-que-xuxa-esta-numa-decadencia-absoluta-e-por-isso-confundiu-tudo-decepcao-111007.php,natelinha#noticias#2017
"""2017-10-03T21:59:17.000Z""","Menino de 13 anos é achado em cela de estuprador no PI  Menino foi levado pelos pais, que são amigos do preso e admitiram à polícia que deixaram que o garoto dormisse lá",http://web.archive.org/web/20171003235917/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/10/03/crianca-de-11-anos-e-encontrada-dentro-de-cela-que-mantem-estuprador-preso-em-cadeia-no-piaui.htm,noticias#cotidiano#ultimas-noticias,Record proíbe apresentadora de dar tchauzinho no Domingo Espetacular,http://web.archive.org/web/20171003235917/http://noticiasdatv.uol.com.br/noticia/televisao/record-proibe-apresentadora-de-dar-tchauzinho-no-domingo-espetacular--17091,noticiasdatv#noticia#televisao,Polícia acha túnel que levaria a cofre com R$ 1 bi em SP,http://web.archive.org/web/20171003235917/http://www1.folha.uol.com.br/cotidiano/2017/10/1923803-policia-acha-tunel-que-levaria-a-cofre-de-banco-para-roubar-r-1-bi-em-sp.shtml,www1#cotidiano#2017,"Quem eram as vítimas de Stephen Paddock, o atirador de Las Vegas",http://web.archive.org/web/20171003235917/https://www.uol/noticias/especiais/vitimas-do-atirador-de-las-vegas.htm,www#noticias#especiais,"Ao recorrer, Aécio obriga Senado a suspender sessão, diz Ayres Britto",http://web.archive.org/web/20171003235917/https://josiasdesouza.blogosfera.uol.com.br/2017/10/03/se-senado-revisar-stf-abrira-fratura-institucional-declara-ayres-britto/,josiasdesouza#2017#10
"""2017-10-04T21:58:58.000Z""","Relato: ""Meu marido me traiu e hoje vivo com ele e a amante""  Ela viu sua vida virar do avesso ao descobrir a traição do marido; depressiva, ela foi atrás da amante",http://web.archive.org/web/20171004235858/https://estilo.uol.com.br/comportamento/noticias/redacao/2017/10/04/meu-marido-me-traiu-e-hoje-vivo-um-poliamor-com-ele-e-a-amante.htm,estilo#comportamento#noticias,"Abalado após morte da mulher, Léo Lima vai sair do Santa Cruz",http://web.archive.org/web/20171004235858/https://esporte.uol.com.br/futebol/ultimas-noticias/2017/10/03/abalado-por-falecimento-da-esposa-leo-lima-pede-para-deixar-o-santa-cruz.htm,esporte#futebol#ultimas-noticias,Divisão de herança de Marcelo Rezende deve ocorrer só em 2020,http://web.archive.org/web/20171004235858/https://tvefamosos.uol.com.br/noticias/ooops/2017/10/04/divisao-de-heranca-de-marcelo-rezende-deve-ficar-suspensa-ate-2020.htm,tvefamosos#noticias#ooops,"Time de Geraldo Alckmin vê João Doria ""louco"" com pesquisa",http://web.archive.org/web/20171004235858/http://www1.folha.uol.com.br/colunas/monicabergamo/2017/10/1924066-geraldo-alckmin-e-michel-temer-ensaiam-reaproximacao.shtml,www1#colunas#monicabergamo,Sam Smith é flagrado beijando ator de 13 Reasons Why,http://web.archive.org/web/20171004235858/https://tvefamosos.uol.com.br/noticias/redacao/2017/10/03/sam-smith-e-flagrado-beijando-ator-de-13-reasons-why.htm,tvefamosos#noticias#redacao
"""2017-10-05T22:02:39.000Z""","Mudança de 157 fez mulher de Nem deixar Rocinha, diz polícia  Atual chefe do tráfico na comunidade migrou da facção Amigos dos Amigos para o Comando Vermelho",http://web.archive.org/web/20171006000239/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/10/05/ex-primeira-dama-do-trafico-deixa-rocinha-apos-uniao-de-rogerio-157-ao-cv-diz-policia.htm,noticias#cotidiano#ultimas-noticias,Segurança suspeito de incendiar creche morre em hospital de MG,http://web.archive.org/web/20171006000239/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/10/05/seguranca-de-50-anos-e-identificado-como-suspeito-por-incendio-que-matou-4-em-creche-de-mg.htm,noticias#cotidiano#ultimas-noticias,"A partir de R$ 30 mil, veja modelos de carros automáticos",http://web.archive.org/web/20171006000239/https://omundoemmovimento.blogosfera.uol.com.br/2017/10/04/um-automatico-por-30-mil/,omundoemmovimento#2017#10,Incêndio mata 4 crianças em creche de MG; segurança é suspeito,http://web.archive.org/web/20171006000239/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/10/05/incendio-atinge-creche-em-minas-gerais-e-deixa-criancas-feridas.htm,noticias#cotidiano#ultimas-noticias,O que tem no navio onde milionários pagam R$ 249 mil pelo cruzeiro?,http://web.archive.org/web/20171006000239/https://viagem.uol.com.br/noticias/2017/10/04/conheca-um-dos-navios-de-cruzeiro-mais-luxuosos-do-mundo.htm,viagem#noticias#2017
"""2017-10-06T22:44:38.000Z""","Briga com diretor no primeiro dia de gravação tira galã de novela  Um desentendimento fez o ator Renato Góes deixar a próxima trama das sete da Globo, Deus Salve o Rei",http://web.archive.org/web/20171007004438/http://noticiasdatv.uol.com.br/noticia/novelas/briga-com-diretor-no-primeiro-dia-de-gravacao-tira-gala-de-novela-das-sete-17152?cpid=txt,noticiasdatv#noticia#novelas,Morre professora que tentou salvar crianças em creche,http://web.archive.org/web/20171007004438/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/10/05/professora-que-tentou-deter-seguranca-em-creche-tem-90-do-corpo-queimado.htm,noticias#cotidiano#ultimas-noticias,"Não dá, gente! 7 coisas para não fazer na cama",http://web.archive.org/web/20171007004438/https://estilo.uol.com.br/comportamento/listas/nao-da-gente-8-coisas-para-se-evitar-na-cama.htm,estilo#comportamento#listas,Lava Jato diz que recibos de Lula são ideologicamente falsos,http://web.archive.org/web/20171007004438/https://noticias.uol.com.br/politica/ultimas-noticias/2017/10/06/lava-jato-pede-producao-de-novas-provas-para-evidenciar-falsidade-de-recibos-de-lula.htm,noticias#politica#ultimas-noticias,Entenda do que a Argentina precisa para evitar vexame e ir à Copa,http://web.archive.org/web/20171007004438/https://esporte.uol.com.br/futebol/ultimas-noticias/2017/10/05/entenda-do-que-a-argentina-precisa-para-evitar-vexame-e-ir-a-copa-do-mundo.htm,esporte#futebol#ultimas-noticias
"""2017-10-07T22:41:54.000Z""","SP: Bilhete em material escolar salva mãe de cárcere privado  Professora achou pedido de socorro em agenda de aluna e avisou a polícia, que resgatou vítima; suspeito foi preso",http://web.archive.org/web/20171008004154/https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/10/06/mae-envia-bilhete-para-escola-denunciando-carcere-privado-vida-ou-morte.htm,noticias#cotidiano#ultimas-noticias,Por que a líder do Magazine Luiza teve de criar disque-denúncia,http://web.archive.org/web/20171008004154/https://estilo.uol.com.br/noticias/redacao/2017/10/07/como-a-morte-de-uma-gerente-chocou-a-lider-do-magazine-luiza.htm,estilo#noticias#redacao,"Doria chama Goldman de ""improdutivo"" e ""fracassado""",http://web.archive.org/web/20171008004154/https://noticias.uol.com.br/politica/ultimas-noticias/2017/10/07/doria-rebate-criticas-de-goldman-e-o-chama-de-fracassado.htm,noticias#politica#ultimas-noticias,Quem é a professora que morreu ao salvar crianças em creche de MG,http://web.archive.org/web/20171008004154/http://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/10/07/lutando-contra-as-labaredas-quem-e-a-professora-que-morreu-ao-salvar-criancas-em-creche-de-mg.htm,noticias#cotidiano#ultimas-noticias,Sabe qual é o avião comercial mais rápido do mundo? Não é o Concorde,http://web.archive.org/web/20171008004154/http://todosabordo.blogosfera.uol.com.br/2017/10/07/avioes-comerciais-mais-rapidos,todosabordo#2017#10
"""2017-10-08T22:05:44.000Z""","Casamento de Marina e Xande tem chuva, tumulto e glamour  Atriz e piloto trocaram alianças em cerimônia nos jardins da mansão da família do noivo, no interior de S. Paulo",http://web.archive.org/web/20171009000544/https://tvefamosos.uol.com.br/noticias/redacao/2017/10/07/chuva-tumulto-e-glamour-saiba-tudo-sobre-boda-de-marina-e-xande-negrao.htm,tvefamosos#noticias#redacao,Reencontro de Neymar e Marquezine teve selinho e papo ao pé do ouvido,http://web.archive.org/web/20171009000544/https://tvefamosos.uol.com.br/noticias/redacao/2017/10/07/reecontro-de-neymar-e-marquezine-teve-conversas-ao-pe-do-ouvido-e-selinho.htm,tvefamosos#noticias#redacao,"De advogado a professor, diplomados vão morar na rua em SP",http://web.archive.org/web/20171009000544/http://www1.folha.uol.com.br/cotidiano/2017/10/1925287-de-advogado-a-professor-diplomados-viram-moradores-de-rua-em-sao-paulo.shtml,www1#cotidiano#2017,Hamilton vence no Japão e pode ser campeão na próxima corrida,http://web.archive.org/web/20171009000544/https://esporte.uol.com.br/f1/ultimas-noticias/2017/10/08/grande-premio-do-japao.htm,esporte#f1#ultimas-noticias,Laís Souza e a sua luta obstinada (e cara) para recuperar os movimentos,http://web.archive.org/web/20171009000544/https://estilo.uol.com.br/comportamento/noticias/bbc/2017/10/08/gastos-de-r20-mil-e-xixi-controlado-como-lais-souza-espera-andar-de-novo.htm,estilo#comportamento#noticias
"""2017-10-09T22:21:50.000Z""",Ludmilla faz show com seios à mostra e look ousadíssimo  A cantora usou apenas uma rede trançada e vazada na parte de cima e uma calça cheia de transparências,http://web.archive.org/web/20171010002150/http://www.redetv.uol.com.br/tvfama/blog/celebridades/ludmilla-faz-show-com-seios-a-mostra-e-look-ousadissimo,www#tvfama#blog,Homem mata ex que o havia denunciado dentro de viatura,http://web.archive.org/web/20171010002150/https://estilo.uol.com.br/noticias/redacao/2017/10/08/mulher-denuncia-ex-companheiro-e-e-assassinada-dentro-da-viatura-policial.htm,estilo#noticias#redacao,"'Me mandaram embora', diz ex-ator mirim a Silvio Santos",http://web.archive.org/web/20171010002150/https://tvefamosos.uol.com.br/noticias/redacao/2017/10/08/me-mandaram-embora-diz-ex-ator-mirim-a-silvio-santos.htm,tvefamosos#noticias#redacao,Ator de Hollywood revela que escondeu ser gay durante 10 anos,http://web.archive.org/web/20171010002150/http://jovempan.uol.com.br/entretenimento/tv-e-cinema/astro-de-hollywood-revela-que-teve-que-esconder-homossexualidade-por-mais-de-10-anos.html,jovempan#entretenimento#tv-e-cinema,Receita libera consulta ao 5º  lote de restituição do IR 2017,http://web.archive.org/web/20171010002150/https://economia.uol.com.br/imposto-de-renda/noticias/redacao/2017/10/09/receita-libera-consulta-ao-5-lote-de-restituicao-do-ir-2017.htm,economia#imposto-de-renda#noticias
"""2017-10-10T22:00:35.000Z""",Sete erros cometidos na cozinha que prejudicam a saúde  Será que pode guardar comida quente na geladeira? E botar o pano de prato para secar no quentinho do fogão?,http://web.archive.org/web/20171011000035/https://estilo.uol.com.br/vida-saudavel/listas/quais-sao-os-7-principais-erros-que-as-pessoas-fazem-na-cozinha.htm,estilo#vida-saudavel#listas,'Novela' Denílson é acompanhada de perto também pela Globo,http://web.archive.org/web/20171011000035/https://tvefamosos.uol.com.br/colunas/flavio-ricco/2017/10/09/novela-denilson-e-acompanhada-de-perto-tambem-pela-globo.htm,tvefamosos#colunas#flavio-ricco,"Danilo Gentili fala sobre morte do pai e da irmã, com 6 meses de diferença",http://web.archive.org/web/20171011000035/https://tvefamosos.uol.com.br/noticias/redacao/2017/10/09/danilo-gentili-diz-ter-vergonha-de-sua-cor-e-lembra-morte-do-pai-e-da-irma.htm,tvefamosos#noticias#redacao,Veja dez dicas simples que vão fazer seu carro poupar combustível,http://web.archive.org/web/20171011000035/https://carros.uol.com.br/listas/economize-combustivel-10-dicas-simples-de-seguir-para-poupar-com-seu-carro.htm,carros#listas#economize-combustivel-10-dicas-simples-de-seguir-para-poupar-com-seu-carro.htm,"Ideólogo de Bolsonaro, Olavo de Carvalho critica nova direita",http://web.archive.org/web/20171011000035/http://www1.folha.uol.com.br/poder/2017/10/1925778-ideologo-de-bolsonaro-olavo-de-carvalho-critica-nova-direita.shtml,www1#poder#2017
